"","VIX"
"2005-09-22",-0.150118416299319
"2005-09-23",-0.135545491996224
"2005-09-26",0.0278347989934433
"2005-09-27",-0.111917916203985
"2005-09-28",-0.0587076008267786
"2005-09-29",-0.194488295553834
"2005-09-30",-0.185717145795093
"2005-10-03",0.302872237945756
"2005-10-04",0.308813996155209
"2005-10-05",0.404234338722032
"2005-10-06",0.0872166104434031
"2005-10-07",-0.0798546140023335
"2005-10-10",0.204884963648927
"2005-10-11",0.0158106060266423
"2005-10-12",0.105948578009381
"2005-10-13",0.0431473311562538
"2005-10-14",-0.308160603795321
"2005-10-17",-0.0470675108579863
"2005-10-18",0.145507583671239
"2005-10-19",-0.466675839153061
"2005-10-20",0.613658029501707
"2005-10-21",0.0035906681307285
"2005-10-24",-0.279353648345299
"2005-10-25",-0.0435904360748616
"2005-10-26",0.0123002780816517
"2005-10-27",0.290733646379179
"2005-10-28",-0.374859659032087
"2005-10-31",0.24211145402102
"2005-11-01",-0.100962869408425
"2005-11-02",-0.370294154611803
"2005-11-03",-0.171014485879263
"2005-11-04",0.0615578929994332
"2005-11-07",-0.0264665731881628
"2005-11-08",-0.00769234562315635
"2005-11-09",-0.110090690033227
"2005-11-10",-0.470003629245736
"2005-11-11",-0.180943196823833
"2005-11-14",0.345873010905919
"2005-11-15",0.0288204385354911
"2005-11-16",0.0169018108026036
"2005-11-17",-0.744734549350438
"2005-11-18",-0.165985137474261
"2005-11-21",-0.364643113587909
"2005-11-22",-0.415515443961666
"2005-11-23",0.614366302706831
"2005-11-25",-0.0855221734381617
"2005-11-28",0.909122242395542
"2005-11-29",0.0353393664453092
"2005-11-30",0.105360515657826
"2005-12-01",-0.644357016390513
"2005-12-02",-0.241162056816888
"2005-12-05",0.58102988243924
"2005-12-06",-0.0702042586732485
"2005-12-07",0.441183190710244
"2005-12-08",0.0173917427118688
"2005-12-09",-0.322773392263051
"2005-12-12",-0.182321556793955
"2005-12-13",-0.391280473116208
"2005-12-14",-1.04380405217311
"2005-12-15",0.518793793415168
"2005-12-16",-0.0487901641694322
"2005-12-19",0.885831524389447
"2005-12-20",-0.205263126036361
"2005-12-21",-0.477627554356395
"2005-12-22",-1.25276296849537
"2005-12-23",-0.0741079721537217
"2005-12-27",2.17998277090171
"2005-12-28",-0.201637346093246
"2005-12-29",0.235828710841526
"2005-12-30",0.302280871872934
"2006-01-03",-0.777339271780293
"2006-01-04",0.260283098263666
"2006-01-05",-0.0645385211375711
"2006-01-06",-0.325422400434628
"2006-01-09",0.116072171252754
"2006-01-10",-0.301475394584116
"2006-01-11",0.0885533973414452
"2006-01-12",0.304489190768161
"2006-01-13",0.0368139731227171
"2006-01-17",0.564766013911738
"2006-01-18",0.198176928583749
"2006-01-19",-0.157903029445809
"2006-01-20",0.984932664596318
"2006-01-23",-0.168171528069196
"2006-01-24",-0.198734586435284
"2006-01-25",-0.165443519006603
"2006-01-26",-0.203463993367764
"2006-01-27",-0.255719721748823
"2006-01-30",0.240215535212857
"2006-01-31",0.251892964600196
"2006-02-01",-0.267641321568335
"2006-02-02",0.371381091328428
"2006-02-03",-0.099699360223088
"2006-02-06",0.0278347989934433
"2006-02-07",0.195308752320766
"2006-02-08",-0.276986783335033
"2006-02-09",0.112568518033606
"2006-02-10",-0.0956904802462537
"2006-02-13",0.179528258888341
"2006-02-14",-0.474208260527767
"2006-02-15",0.0331522073169008
"2006-02-16",-0.551496663496919
"2006-02-17",0.37998602280718
"2006-02-21",0.224433042144081
"2006-02-22",-0.305013528803421
"2006-02-23",-0.00701757265864611
"2006-02-24",-0.311436158459888
"2006-02-27",0.117783035656384
"2006-02-28",0.468934682056831
"2006-03-01",-0.512609745559493
"2006-03-02",0.141313533066578
"2006-03-03",0.150822889734584
"2006-03-06",0.409899705176031
"2006-03-07",-0.0360399364831974
"2006-03-08",-0.164139237710764
"2006-03-09",0.173271721274038
"2006-03-10",-0.451985123743058
"2006-03-13",-0.377294231141468
"2006-03-14",-0.803148075774274
"2006-03-15",0.782094666576441
"2006-03-16",0.480585738576273
"2006-03-17",0.0881072675102672
"2006-03-20",-0.206713009918114
"2006-03-21",-0.117783035656384
"2006-03-22",-0.393042588109607
"2006-03-23",-0.050643732818755
"2006-03-24",0.0256424306133374
"2006-03-27",0.274943046674351
"2006-03-28",0.109199291964992
"2006-03-29",-0.659245628884264
"2006-03-30",0.65058756614115
"2006-03-31",-0.159964649692678
"2006-04-03",0.159964649692678
"2006-04-04",-0.44086703515908
"2006-04-05",-0.0136056520557792
"2006-04-06",0.344269547081245
"2006-04-07",0.552656817611119
"2006-04-10",-0.0398913290273022
"2006-04-11",0.381934610697971
"2006-04-12",-0.100083458556982
"2006-04-13",-0.177072200907811
"2006-04-17",0.0995847054294368
"2006-04-18",-0.756738283341477
"2006-04-19",-0.08426034361774
"2006-04-20",0.293161538216407
"2006-04-21",-0.0418471099355004
"2006-04-24",0.113023388403395
"2006-04-25",0
"2006-04-26",0.0076045993852194
"2006-04-27",0.0516720105443209
"2006-04-28",-0.172299998332935
"2006-05-01",0.570544858467612
"2006-05-02",-0.302280871872934
"2006-05-03",0
"2006-05-04",-0.0816780310142668
"2006-05-05",-0.161268147596123
"2006-05-08",0.249460859631584
"2006-05-09",-0.00651468102119424
"2006-05-10",-0.132598121441524
"2006-05-11",0.410427897450294
"2006-05-12",0.605235308237065
"2006-05-15",-0.183403222664696
"2006-05-16",-0.0741079721537217
"2006-05-17",0.691397398836158
"2006-05-18",0.115640247264659
"2006-05-19",0.0276940775818373
"2006-05-22",0.0773543769094687
"2006-05-23",0.07179792241456
"2006-05-24",-0.122204560914261
"2006-05-25",-0.309081246815646
"2006-05-26",-0.276344838648618
"2006-05-30",0.756109526498751
"2006-05-31",-0.309928530295175
"2006-06-01",-0.379489621704904
"2006-06-02",-0.0509015727660369
"2006-06-05",0.463783278529251
"2006-06-06",0.102894423162633
"2006-06-07",0.0645385211375711
"2006-06-08",0.0723206615796261
"2006-06-09",-0.0301662218255929
"2006-06-12",0.307132166400531
"2006-06-13",0.232308088499634
"2006-06-14",-0.187302887144159
"2006-06-15",-0.689408858449339
"2006-06-16",0.217155509469587
"2006-06-19",0.0821195516183755
"2006-06-20",-0.165044286222553
"2006-06-21",-0.205758840184693
"2006-06-22",0.0677897432086763
"2006-06-23",0.00187090793581124
"2006-06-26",-0.0498187303454838
"2006-06-27",0.139163830681334
"2006-06-28",-0.108213584640233
"2006-06-29",-0.726063995573087
"2006-06-30",0.0194937946810008
"2006-07-03",-0.0116506172199751
"2006-07-05",0.357455888921804
"2006-07-06",-0.146891119814454
"2006-07-07",0.0964602661875622
"2006-07-10",0.014265577158822
"2006-07-11",-0.286738230947075
"2006-07-12",0.41173472112176
"2006-07-13",0.586396810613065
"2006-07-14",0.0341796771120446
"2006-07-17",0.0750675730334232
"2006-07-18",-0.116225645526931
"2006-07-19",-0.352282842647855
"2006-07-20",0.119993958511454
"2006-07-21",0.184968227946329
"2006-07-24",-0.425488023983272
"2006-07-25",-0.0273365541637505
"2006-07-26",-0.0521445135062555
"2006-07-27",0.0704516609506118
"2006-07-28",-0.138402322859119
"2006-07-31",0.140667329489971
"2006-08-01",0.0223722977545338
"2006-08-02",-0.160438845544447
"2006-08-03",0.0306929463994061
"2006-08-04",-0.0306929463994061
"2006-08-07",0.19948936041632
"2006-08-08",0
"2006-08-09",-0.00640343703520685
"2006-08-10",-0.162392976981707
"2006-08-11",-0.0411369055604895
"2006-08-14",-0.0105541876786903
"2006-08-15",-0.252072578430943
"2006-08-16",-0.412314449953739
"2006-08-17",-0.0917084264894994
"2006-08-18",-0.372128687840572
"2006-08-21",0.360764929190258
"2006-08-22",-0.0172914971100617
"2006-08-23",0.115195712091433
"2006-08-24",0
"2006-08-25",-0.0477544312958997
"2006-08-28",-0.0732722011063256
"2006-08-29",0.0568334747631658
"2006-08-30",-0.0337110573423116
"2006-08-31",0.0501497836854714
"2006-09-01",-0.20430046351273
"2006-09-05",0.360002734031407
"2006-09-06",0.413187154202075
"2006-09-07",0.0421749250507126
"2006-09-08",-0.2387514489802
"2006-09-11",-0.0617957192684662
"2006-09-12",-0.535020352353047
"2006-09-13",-0.633723760089144
"2006-09-14",0.370678992022749
"2006-09-15",0.15541410387403
"2006-09-18",0.0150378773645405
"2006-09-19",0.126040720895365
"2006-09-20",-0.438913042175704
"2006-09-21",0.596816071621513
"2006-09-22",0.174802724379927
"2006-09-25",-0.244598486315469
"2006-09-26",-0.40245758704421
"2006-09-27",0.0440599897940306
"2006-09-28",0.106222213255307
"2006-09-29",0.164068116484605
"2006-10-02",0.323227009871192
"2006-10-03",-0.17095779814364
"2006-10-04",-0.22738984219566
"2006-10-05",0.075120630468108
"2006-10-06",-0.287682072451781
"2006-10-09",0.0921152889078058
"2006-10-10",-0.127833371509885
"2006-10-11",0.0870113769896292
"2006-10-12",-0.553385238184786
"2006-10-13",-0.449916870678999
"2006-10-16",0.449916870678999
"2006-10-17",0.633427945858323
"2006-10-18",-0.334934957302326
"2006-10-19",-0.489548225318706
"2006-10-20",-0.45953232937844
"2006-10-23",0.635988766719997
"2006-10-24",-0.390866308687012
"2006-10-25",-0.165079750359449
"2006-10-26",-0.262364264467491
"2006-10-27",0.470003629245736
"2006-10-30",0.51082562376599
"2006-10-31",-0.133531392624522
"2006-11-01",0.442852640179784
"2006-11-02",-0.0861776962410516
"2006-11-03",-0.274436845701761
"2006-11-06",0
"2006-11-07",-0.0966268356890714
"2006-11-08",-0.449916870678999
"2006-11-09",0.405465108108164
"2006-11-10",-0.339507140316367
"2006-11-13",0.138836444854216
"2006-11-14",-0.730887508542792
"2006-11-15",-0.485507815781701
"2006-11-16",-0.980829253011726
"2006-11-17",-1.09861228866811
"2006-11-20",7.0143650140404
"2006-11-21",-0.000449539229867568
"2006-11-22",-6.32076829425058
"2006-11-24",2.35137525716348
"2006-11-27",1.47181653455805
"2006-11-28",-0.421994410059376
"2006-11-29",-0.85566611005772
"2006-11-30",0.128617377822093
"2006-12-01",0.759838555058618
"2006-12-04",-0.401440957808439
"2006-12-05",0.0470675108579854
"2006-12-06",0.0558804583944568
"2006-12-07",0.86728315276746
"2006-12-08",-0.307667364832038
"2006-12-11",-1.36783229828016
"2006-12-12",-0.0759859069779223
"2006-12-13",-1.69167601067107
"2006-12-14",5.76160204554503
"2006-12-15",-7.0143650140404
"2006-12-18",2.80336038090653
"2006-12-19",-0.78845736036427
"2006-12-20",-0.22314355131421
"2006-12-21",0.847297860387203
"2006-12-22",1.22167238142534
"2006-12-26",-0.0995295953470334
"2006-12-27",-0.843429383609283
"2006-12-28",0.547965170715447
"2006-12-29",0.577315365034824
"2007-01-03",0.326396584632471
"2007-01-04",-0.371247150797823
"2007-01-05",0.432616097174115
"2007-01-08",-0.0870113769896292
"2007-01-09",-0.0533459807052932
"2007-01-10",-0.329646271550813
"2007-01-11",-0.646627164925052
"2007-01-12",-2.39789527279837
"2007-01-16",2.15176220325946
"2007-01-17",-0.295464212893836
"2007-01-18",0.504556010752395
"2007-01-19",-0.925769475828699
"2007-01-22",0.762140052046897
"2007-01-23",-0.862223510603879
"2007-01-24",4.76217393479776
"2007-01-25",-3.29989366669994
"2007-01-26",-0.116259806115862
"2007-01-29",0.344269547081245
"2007-01-30",-0.523855124056325
"2007-01-31",-1.019831410815
"2007-02-01",-0.318453731118535
"2007-02-02",-1.67397643357167
"2007-02-05",2.26868354131836
"2007-02-06",0.270290329739912
"2007-02-07",-0.804372815670169
"2007-02-08",0.302280871872934
"2007-02-09",1.11300102612021
"2007-02-12",0.53062825106217
"2007-02-13",-1.83468451394509
"2007-02-14",-0.641853886172394
"2007-02-15",-0.105360515657826
"2007-02-16",-2.19722457733622
"2007-02-20",2.39789527279837
"2007-02-21",-0.318453731118535
"2007-02-22",-0.133531392624523
"2007-02-23",1.48807705542983
"2007-02-26",0.883500909051164
"2007-02-27",2.32890240131142
"2007-02-28",-0.454028025372857
"2007-03-01",0.076733794231389
"2007-03-02",0.414264662060013
"2007-03-05",0.112344829407239
"2007-03-06",-0.500439773733867
"2007-03-07",-0.140407907423229
"2007-03-08",-0.214686841295986
"2007-03-09",-0.0540672212702757
"2007-03-12",-0.0281708769666968
"2007-03-13",0.764803169466381
"2007-03-14",-0.118448150413195
"2007-03-15",-0.127561225638019
"2007-03-16",0.0562131448405525
"2007-03-19",-0.419224936696377
"2007-03-20",-0.386094042352165
"2007-03-21",-0.480126636877184
"2007-03-22",0.353763733731275
"2007-03-23",0.00813012608325003
"2007-03-26",0.0778603217722722
"2007-03-27",0.113194914990437
"2007-03-28",0.397630708775553
"2007-03-29",0.0353237608304084
"2007-03-30",-0.109950450035615
"2007-04-02",-0.0220327149998827
"2007-04-03",-0.307682739158451
"2007-04-04",-0.0769610411361281
"2007-04-05",-0.00364299127850121
"2007-04-09",-0.0333982804018484
"2007-04-10",-0.18610227963386
"2007-04-11",0.310154928303839
"2007-04-12",-0.296610703196082
"2007-04-13",-0.25388017696234
"2007-04-16",-0.129411073651503
"2007-04-17",0.100083458556982
"2007-04-18",0.149035579160488
"2007-04-19",0.059719234701622
"2007-04-20",-0.251314428280906
"2007-04-23",0.459859180173963
"2007-04-24",0.0308904870193389
"2007-04-25",0.033648034118233
"2007-04-26",-0.163384355774205
"2007-04-27",-0.154150679827258
"2007-04-30",0.633311388949281
"2007-05-01",-0.211151402268946
"2007-05-02",-0.153598955675332
"2007-05-03",0.00385356931599024
"2007-05-04",-0.0676201876749793
"2007-05-07",0.0904348654411509
"2007-05-08",0.0223057575142986
"2007-05-09",-0.125163142954007
"2007-05-10",0.259153988837243
"2007-05-11",-0.230404575551256
"2007-05-14",0.339936443318882
"2007-05-15",0.0143063956512375
"2007-05-16",-0.156520910849221
"2007-05-17",0.00331675262599429
"2007-05-18",-0.281081388420429
"2007-05-21",0.209009040379304
"2007-05-22",-0.0892785844385253
"2007-05-23",0.0676950127713516
"2007-05-24",0.266551290821707
"2007-05-25",-0.230833208219628
"2007-05-29",0.0645385211375711
"2007-05-30",-0.257442187262063
"2007-05-31",0.0855919303354034
"2007-06-01",-0.107098135556367
"2007-06-04",0.196710294246054
"2007-06-05",0.114603382739004
"2007-06-06",0.325953045180431
"2007-06-07",0.39854466526359
"2007-06-08",-0.405465108108164
"2007-06-11",-0.0305546683219733
"2007-06-12",0.377226039249458
"2007-06-13",-0.372464125489214
"2007-06-14",-0.290060194856748
"2007-06-15",0.0909717782057271
"2007-06-18",-0.163371808014293
"2007-06-19",-0.212112467881936
"2007-06-20",0.560218379095566
"2007-06-21",-0.109384665957552
"2007-06-22",0.336856187480221
"2007-06-25",0.15606822595653
"2007-06-26",0.303565118624784
"2007-06-27",-0.500775287912489
"2007-06-28",0.00199800266267314
"2007-06-29",0.125515317636287
"2007-07-02",-0.153857295638562
"2007-07-03",-0.103764710007418
"2007-07-05",0.120058349493519
"2007-07-06",-0.164303051291276
"2007-07-09",0.0974723428088202
"2007-07-10",0.40905835667429
"2007-07-11",-0.136610528794357
"2007-07-12",-0.193568780881303
"2007-07-13",-0.0810412100031259
"2007-07-16",0.0909717782057271
"2007-07-17",0.00787405643090544
"2007-07-18",0.068208250026534
"2007-07-19",-0.149886281040801
"2007-07-20",0.305605588640685
"2007-07-23",-0.0221879149753619
"2007-07-24",0.240933092877708
"2007-07-25",-0.0583444777299169
"2007-07-26",0.290015795798001
"2007-07-27",0.278146241096411
"2007-07-30",-0.26721717056422
"2007-07-31",0.219976486117509
"2007-08-01",0.0110411216276063
"2007-08-02",-0.197972812967658
"2007-08-03",0.298616338747346
"2007-08-06",-0.157940357503448
"2007-08-07",-0.110541874399824
"2007-08-08",-0.0102565001671886
"2007-08-09",0.35320125129402
"2007-08-10",0.0735905807355808
"2007-08-13",-0.0696483942898416
"2007-08-14",0.0436246208685365
"2007-08-15",0.105360515657826
"2007-08-16",0.00450959050597532
"2007-08-17",-0.0233296498327453
"2007-08-20",-0.140712307473255
"2007-08-21",-0.0621997516757764
"2007-08-22",-0.167759552064559
"2007-08-23",-0.0185190477672377
"2007-08-24",-0.163969328611723
"2007-08-27",0.171586800909117
"2007-08-28",0.239534619068825
"2007-08-29",-0.157030291962196
"2007-08-30",0.0833816089390504
"2007-08-31",-0.115731569923313
"2007-09-04",-0.0459473763247367
"2007-09-05",0.134160917354158
"2007-09-06",-0.0427511669526632
"2007-09-07",0.139262067333507
"2007-09-10",0.0468835858988506
"2007-09-11",-0.101691822393845
"2007-09-12",-0.0213531244705694
"2007-09-13",-0.0115775533424429
"2007-09-14",0.00869570696755417
"2007-09-17",0.0916303228459245
"2007-09-18",-0.455754090797647
"2007-09-19",-0.0327205971125348
"2007-09-20",0.043051267500414
"2007-09-21",-0.15295235733515
"2007-09-24",0.0399114004145371
"2007-09-25",-0.085234527815583
"2007-09-26",-0.126751705639144
"2007-09-27",-0.0907685881207039
"2007-09-28",0.14070961725824
"2007-10-01",-0.0205065285624855
"2007-10-02",0.0847066974721633
"2007-10-03",0.0361410050021238
"2007-10-04",-0.0425063988692003
"2007-10-05",-0.211083741553577
"2007-10-08",0.0788286732886592
"2007-10-09",-0.208312387798601
"2007-10-10",0.0925317192443114
"2007-10-11",0.299073570737876
"2007-10-12",-0.144689109495176
"2007-10-15",0.185122679073666
"2007-10-16",0.0816551777891048
"2007-10-17",-0.16043605564222
"2007-10-18",-0.00505690078897381
"2007-10-19",0.424298056441257
"2007-10-22",-0.104807876793251
"2007-10-23",-0.113991888603114
"2007-10-24",0.0374727387689182
"2007-10-25",0.0341997179552846
"2007-10-26",-0.158965325622799
"2007-10-29",0.0321357292642945
"2007-10-30",0.117177011760496
"2007-10-31",-0.263723092202534
"2007-11-01",0.441020734370028
"2007-11-02",-0.016380382631362
"2007-11-05",0.0982336105434989
"2007-11-06",-0.229526152294707
"2007-11-07",0.358556412038438
"2007-11-08",-0.017922816301132
"2007-11-09",0.0999877693554359
"2007-11-12",0.0819988351660852
"2007-11-13",-0.308937457448846
"2007-11-14",0.114821324162055
"2007-11-15",0.0906769668828371
"2007-11-16",-0.115386528769389
"2007-11-19",0.0287691073804313
"2007-11-20",-0.0691858099401834
"2007-11-21",0.1088998309925
"2007-11-23",-0.0608679999054953
"2007-11-26",0.143652415634801
"2007-11-27",-0.106423073866445
"2007-11-28",-0.134196065297713
"2007-11-29",-0.00992753476041752
"2007-11-30",-0.0840157984494505
"2007-12-03",0.0583634007772424
"2007-12-04",0.0125197253449274
"2007-12-05",-0.096243741409392
"2007-12-06",-0.134510345223507
"2007-12-07",-0.00984259914419372
"2007-12-10",-0.00994043970525116
"2007-12-11",0.236441355681951
"2007-12-12",-0.0872981975853149
"2007-12-13",0.00771542618586096
"2007-12-14",0.0548310087947703
"2007-12-17",0.0918500961078532
"2007-12-18",-0.13987256796297
"2007-12-19",-0.0784889253141818
"2007-12-20",-0.1012913340511
"2007-12-21",-0.225684848742882
"2007-12-24",0.016404153337068
"2007-12-26",0.00499376818048702
"2007-12-27",0.172308957501525
"2007-12-28",0.0480911078669335
"2007-12-31",0.15172158668458
"2008-01-02",0.0518510787111106
"2008-01-03",-0.0527098164195285
"2008-01-04",0.110501915158245
"2008-01-07",-0.0108276386520636
"2008-01-08",0.108233523030608
"2008-01-09",-0.0844137260848914
"2008-01-10",-0.0490179805504143
"2008-01-11",0.0173917427118688
"2008-01-14",-0.0614086281286434
"2008-01-15",0.036010437523033
"2008-01-16",0.0765739232241129
"2008-01-17",0.203442184713778
"2008-01-18",-0.0549451548063216
"2008-01-22",0.13657553500575
"2008-01-23",-0.0599949209035504
"2008-01-24",-0.0506051276989394
"2008-01-25",0.053573369712014
"2008-01-28",-0.053573369712014
"2008-01-29",-0.0183028144916006
"2008-01-30",0.0113997434647271
"2008-01-31",-0.0590122573874519
"2008-02-01",-0.134963852402485
"2008-02-04",0.122866930693656
"2008-02-05",0.0978271399102137
"2008-02-06",0.029005054456527
"2008-02-07",-0.0538356287397539
"2008-02-08",0.0124923548391873
"2008-02-11",-0.0150096626505647
"2008-02-12",-0.0503982617585601
"2008-02-13",-0.0879154544402336
"2008-02-14",0.0438853151251557
"2008-02-15",-0.0338060361304535
"2008-02-19",0.0365722896233436
"2008-02-20",-0.0737892809097218
"2008-02-21",0.0443547803346709
"2008-02-22",-0.0691961028665764
"2008-02-25",-0.0784560605599838
"2008-02-26",-0.0887366146376705
"2008-02-27",0.0636935696720071
"2008-02-28",0.0646441791227712
"2008-02-29",0.187327495320473
"2008-03-03",-0.0112323612386556
"2008-03-04",-0.0427618593380812
"2008-03-05",-0.055609479441487
"2008-03-06",0.149531733970964
"2008-03-07",-0.00252844635335858
"2008-03-10",0.0737914663748489
"2008-03-11",-0.118444630123122
"2008-03-12",0.0331953681268917
"2008-03-13",0.00383387051072148
"2008-03-14",0.135761047951792
"2008-03-17",0.0307041663439795
"2008-03-18",-0.234410893754958
"2008-03-19",0.164530556695511
"2008-03-20",-0.122426108420212
"2008-03-24",-0.0462084212036808
"2008-03-25",-0.000685635954181585
"2008-03-26",0.0183491386681967
"2008-03-27",-0.0108328750629232
"2008-03-28",-0.00820236997867241
"2008-03-31",-0.0048159707805846
"2008-04-01",-0.204355637448576
"2008-04-02",0.0575343536939998
"2008-04-03",-0.0169154254755899
"2008-04-04",-0.0594068420840435
"2008-04-07",-0.00258955690673357
"2008-04-08",-0.00433088593783992
"2008-04-09",0.034971580842079
"2008-04-10",-0.0658246230287149
"2008-04-11",0.116489052496683
"2008-04-14",0.0267311513733031
"2008-04-15",-0.0790734335838872
"2008-04-16",-0.194995997690683
"2008-04-17",-0.0154244703256312
"2008-04-18",-0.024122826762623
"2008-04-21",0.0364813774664192
"2008-04-22",0.0351971978046288
"2008-04-23",-0.0590201783991242
"2008-04-24",-0.0201171421595996
"2008-04-25",-0.0482021018178784
"2008-04-28",0.00447929080404652
"2008-04-29",0.0617413165165095
"2008-04-30",0.0541777857018113
"2008-05-01",-0.198572290583704
"2008-05-02",-0.0848072764720236
"2008-05-05",0.0872315200835292
"2008-05-06",-0.0832763402406007
"2008-05-07",0.173510927111799
"2008-05-08",-0.0360399364831965
"2008-05-09",0.0011461319306223
"2008-05-12",-0.194074198118555
"2008-05-13",0.0247265344682894
"2008-05-14",-0.0429726546960945
"2008-05-15",-0.205245196695891
"2008-05-16",0.0291365940866548
"2008-05-19",0.0826380893536136
"2008-05-20",0.0820743785247533
"2008-05-21",0.132635576027843
"2008-05-22",-0.0688136439571236
"2008-05-23",0.175803947476488
"2008-05-27",0.00897873596527621
"2008-05-28",-0.0610437040325289
"2008-05-29",-0.111714786442433
"2008-05-30",-0.0406560056411287
"2008-06-02",0.233326658436203
"2008-06-03",0.0418291541963969
"2008-06-04",0.0551723158683197
"2008-06-05",-0.227876403591325
"2008-06-06",0.456966454093261
"2008-06-09",-0.0345832614300798
"2008-06-10",0.00489796897554662
"2008-06-11",0.069969593036193
"2008-06-12",-0.0578286102325691
"2008-06-13",-0.172554446885843
"2008-06-16",-0.025170738346552
"2008-06-17",0.0165293019512109
"2008-06-18",0.0955731416325483
"2008-06-19",-0.05494402974381
"2008-06-20",0.103692458557129
"2008-06-23",-0.0159868781380235
"2008-06-24",-0.0188361733436944
"2008-06-25",-0.108534663467843
"2008-06-26",0.224298952944766
"2008-06-27",-0.0360540617745313
"2008-06-30",0.0375925236164365
"2008-07-01",-0.021756879955098
"2008-07-02",0.145924817905223
"2008-07-03",-0.0688474063619591
"2008-07-07",0.0627186844205854
"2008-07-08",-0.17823157154243
"2008-07-09",0.144895151274838
"2008-07-10",0.0223472986919964
"2008-07-11",0.0872415530753514
"2008-07-14",0.0421375844484047
"2008-07-15",0.00242424361150562
"2008-07-16",-0.162661369495167
"2008-07-17",-0.00643089033029032
"2008-07-18",-0.062104210491766
"2008-07-21",-0.0760461279890512
"2008-07-22",-0.153602133461336
"2008-07-23",0.0123988235968548
"2008-07-24",0.171999908985901
"2008-07-25",-0.0423861328160848
"2008-07-28",0.100519507956395
"2008-07-29",-0.168561243953738
"2008-07-30",-0.0710959216837299
"2008-07-31",0.141632461469855
"2008-08-01",-0.0269376557318086
"2008-08-04",0.0708114671234279
"2008-08-05",-0.192227373534552
"2008-08-06",-0.0875370011804435
"2008-08-07",0.088499928553837
"2008-08-08",-0.0452833270540545
"2008-08-11",-0.0537875244597936
"2008-08-12",0.10099392902959
"2008-08-13",0.0339976085414193
"2008-08-14",-0.112920226490682
"2008-08-15",-0.0777929879395209
"2008-08-18",0.139273303225441
"2008-08-19",0.0279536273460295
"2008-08-20",-0.0811523218002268
"2008-08-21",-0.0616560814230978
"2008-08-22",-0.108777653471584
"2008-08-25",0.222654434160903
"2008-08-26",-0.0460541843505577
"2008-08-27",-0.0744232803701124
"2008-08-28",-0.0348154196853656
"2008-08-29",0.125499220927258
"2008-09-02",0.119573546430172
"2008-09-03",-0.0485665755715194
"2008-09-04",0.206288687766375
"2008-09-05",-0.0736967033837876
"2008-09-08",-0.0309001619887415
"2008-09-09",0.197890985541654
"2008-09-10",-0.0580184175786842
"2008-09-11",-0.00888894741724577
"2008-09-12",0.0786681370103697
"2008-09-15",0.228356898284542
"2008-09-16",-0.0413466714567718
"2008-09-17",0.123786402923583
"2008-09-18",-0.0506568246514147
"2008-09-19",-0.0208954829941632
"2008-09-22",0.0361549214155064
"2008-09-23",0.0288234055379739
"2008-09-24",-0.00661748406226437
"2008-09-25",-0.0443821206463673
"2008-09-26",0.0366917469333519
"2008-09-29",0.102629047986922
"2008-09-30",-0.0490224252319091
"2008-10-01",0.00389484426154141
"2008-10-02",0.0381361751909957
"2008-10-03",-0.000467836265842791
"2008-10-06",0.015784914559144
"2008-10-07",0.00275989135625565
"2008-10-08",0.00549703628831555
"2008-10-09",0.00637524927947997
"2008-10-10",0.00543233567689327
"2008-10-13",-0.0154689162776069
"2008-10-14",0.000458400191386765
"2008-10-15",0.0141071736580338
"2008-10-16",-0.00226193265406405
"2008-10-17",0.00406780221932568
"2008-10-20",-0.0191262660935267
"2008-10-21",0.000459664453048347
"2008-10-22",0.0173125052927494
"2008-10-23",-0.00180831875678411
"2008-10-24",0.00451468035452685
"2008-10-27",0.000450349028102259
"2008-10-28",-0.00632341763769073
"2008-10-29",0.00406964161043799
"2008-10-30",-0.00770105731241344
"2008-10-31",-0.00273224213687318
"2008-11-03",-0.00732268718334073
"2008-11-04",-0.00830263071974002
"2008-11-05",0.00922090442981283
"2008-11-06",0.010499982338005
"2008-11-07",-0.00729264854614087
"2008-11-10",0.00410865677278771
"2008-11-11",0.00136580945429454
"2008-11-12",0.0036330648498808
"2008-11-13",-0.00636655174554157
"2008-11-14",0.00591313981304076
"2008-11-17",0.00316957476127921
"2008-11-18",-0.00135715922210888
"2008-11-19",0.0045167195124769
"2008-11-20",0.00135104726698199
"2008-11-21",-0.00180180228926297
"2008-11-24",-0.00633199763750802
"2008-11-25",-0.00318109788819498
"2008-11-26",-0.00776791660147502
"2008-11-28",0.00137520076680886
"2008-12-01",0.0127448243075028
"2008-12-02",-0.00498754151103942
"2008-12-03",-0.00181983671698571
"2008-12-04",0.00227427889704046
"2008-12-05",-0.00318544069128635
"2008-12-08",-0.00182481802462853
"2008-12-09",0.000456516784919536
"2008-12-10",-0.00320000273067045
"2008-12-11",0.000457770664894497
"2008-12-12",-0.00320880403678458
"2008-12-15",0.00458086004896607
"2008-12-16",-0.00733948248804595
"2008-12-17",-0.00230467951746682
"2008-12-18",-0.00462535514720308
"2008-12-19",-0.0107202145274572
"2008-12-22",-0.00281558140016358
"2008-12-23",0.00328407520119001
"2008-12-24",-0.0018752935641082
"2008-12-26",-0.00848261448256071
"2008-12-29",0.00472144408719988
"2008-12-30",-0.0175818261425382
"2008-12-31",-0.012057054670259
"2009-01-02",-0.00681599522916976
"2009-01-05",-0.000977517184387544
